Customer ID,Cluster,SegmentName,Recency,Orders,Revenue,Frequency,Monetary
15660.0,0,Champions,1,7,1212.13,2.0794415416798357,7.100959075501592
15661.0,0,Champions,15,6,906.15,1.9459101490553132,6.810307816816172
15662.0,1,At-Risk,297,2,283.73,1.0986122886681096,5.6515413628105104
15664.0,2,Potential Loyalists,85,3,867.6,1.3862943611198906,6.766882720100721
15665.0,2,Potential Loyalists,47,3,1773.11,1.3862943611198906,7.481054167711559
15666.0,2,Potential Loyalists,108,2,632.9399999999999,1.0986122886681096,6.451954312734866
15670.0,1,At-Risk,192,1,152.15,0.6931471805599453,5.031417833278784
15672.0,1,At-Risk,361,1,45.300000000000004,0.6931471805599453,3.8351419610921886
15673.0,0,Champions,87,5,3533.77,1.791759469228055,8.17040351256472
15674.0,0,Champions,53,8,4501.63,2.1972245773362196,8.412416949481717
15675.0,2,Potential Loyalists,40,1,218.35,0.6931471805599453,5.390668627612223
15677.0,2,Potential Loyalists,57,2,648.4,1.0986122886681096,6.4760488596687455
15678.0,2,Potential Loyalists,31,2,1541.19,1.0986122886681096,7.340958763134549
15680.0,0,Champions,2,8,3173.9,2.1972245773362196,8.063031414767789
15681.0,0,Champions,15,9,1563.54,2.302585092994046,7.355347130055989
15682.0,1,At-Risk,235,2,318.24,1.0986122886681096,5.765943171007808
15683.0,2,Potential Loyalists,109,1,330.79,0.6931471805599453,5.8045022386644325
15684.0,1,At-Risk,183,3,173.95,1.3862943611198906,5.164500218813697
15685.0,2,Potential Loyalists,86,1,55.980000000000004,0.6931471805599453,4.0427003290697625
15686.0,2,Potential Loyalists,56,1,90.0,0.6931471805599453,4.51085950651685
15688.0,2,Potential Loyalists,54,1,190.57,0.6931471805599453,5.25525327707701
15689.0,1,At-Risk,253,1,266.93,0.6931471805599453,5.5907257523639045
15691.0,2,Potential Loyalists,30,3,434.5,1.3862943611198906,6.0764947962925575
15693.0,1,At-Risk,295,1,37.5,0.6931471805599453,3.6506582412937387
15694.0,0,Champions,1,12,4331.41,2.5649493574615367,8.373879248148373
15695.0,1,At-Risk,233,2,721.06,1.0986122886681096,6.58210823793308
15696.0,0,Champions,59,5,1170.1100000000001,1.791759469228055,7.06570729599208
15697.0,1,At-Risk,325,1,246.75,0.6931471805599453,5.5124201732100975
15698.0,1,At-Risk,260,1,46.2,0.6931471805599453,3.85439389259151
15702.0,2,Potential Loyalists,112,2,140.39000000000001,1.0986122886681096,4.951522029603749
15704.0,2,Potential Loyalists,138,2,1524.3400000000001,1.0986122886681096,7.329972615011344
15708.0,2,Potential Loyalists,5,3,1014.48,1.3862943611198906,6.923116686094836
15709.0,1,At-Risk,225,1,194.6,0.6931471805599453,5.276071757600717
15710.0,2,Potential Loyalists,53,1,898.87,0.6931471805599453,6.802250308446763
15711.0,1,At-Risk,192,2,420.25,1.0986122886681096,6.043226481666571
15712.0,0,Champions,15,7,2400.05,2.0794415416798357,7.783661420660816
15713.0,2,Potential Loyalists,2,3,654.09,1.3862943611198906,6.48477263077626
15714.0,2,Potential Loyalists,89,3,453.93,1.3862943611198906,6.120143560961571
15715.0,1,At-Risk,191,5,658.02,1.791759469228055,6.490753883055643
15716.0,0,Champions,5,8,1938.0,2.1972245773362196,7.569927655242652
15717.0,2,Potential Loyalists,57,4,456.70000000000005,1.6094379124341003,6.126213947659597
15718.0,1,At-Risk,176,1,293.79,0.6931471805599453,5.686263238437263
15719.0,0,Champions,17,18,5177.45,2.9444389791664403,8.552261062676731
15720.0,1,At-Risk,186,1,143.19,0.6931471805599453,4.971131874318556
15722.0,0,Champions,81,6,3035.54,1.9459101490553132,8.018473988311957
15723.0,2,Potential Loyalists,47,3,744.55,1.3862943611198906,6.614122201036916
15724.0,2,Potential Loyalists,36,1,92.6,0.6931471805599453,4.539030383483547
15726.0,2,Potential Loyalists,26,1,321.91,0.6931471805599453,5.777373646625042
15727.0,0,Champions,23,8,4266.55,2.1972245773362196,8.358795171061587
15728.0,2,Potential Loyalists,15,2,544.6,1.0986122886681096,6.301886106529253
15729.0,2,Potential Loyalists,36,2,107.55000000000001,1.0986122886681096,4.687210896324301
15730.0,2,Potential Loyalists,17,2,605.7,1.0986122886681096,6.408034434948252
15731.0,1,At-Risk,189,1,125.3,0.6931471805599453,4.838660029356445
15732.0,0,Champions,8,9,1387.95,2.302585092994046,7.236303344986202
15734.0,2,Potential Loyalists,72,2,923.85,1.0986122886681096,6.829631562200558
15735.0,2,Potential Loyalists,57,1,327.68,0.6931471805599453,5.795084633062987
15736.0,2,Potential Loyalists,71,2,1815.72,1.0986122886681096,7.504787956356413
15738.0,0,Champions,8,26,8560.550000000001,3.295836866004329,9.055036527510087
15741.0,2,Potential Loyalists,94,2,208.62,1.0986122886681096,5.345296367742032
15742.0,1,At-Risk,255,1,156.87,0.6931471805599453,5.061771909543635
15747.0,0,Champions,11,6,1588.57,1.9459101490553132,7.371218818387145
15748.0,2,Potential Loyalists,85,2,465.45000000000005,1.0986122886681096,6.14515083340697
15750.0,0,Champions,2,12,4331.711,2.5649493574615367,8.373948722077271
15751.0,0,Champions,96,11,1380.44,2.4849066497880004,7.230881712367113
15752.0,2,Potential Loyalists,8,3,1570.16,1.3862943611198906,7.3595694790276625
15754.0,0,Champions,129,6,2579.04,1.9459101490553132,7.855560181671448
15755.0,0,Champions,15,11,3628.87,2.4849066497880004,8.19695211394543
15757.0,0,Champions,22,4,2225.94,1.6094379124341003,7.708383724819884
15759.0,2,Potential Loyalists,147,4,577.8900000000001,1.6094379124341003,6.361112476795148
15760.0,0,Champions,266,2,13916.34,1.0986122886681096,9.540890823673994
15761.0,2,Potential Loyalists,78,1,143.05,0.6931471805599453,4.970160461530537
15764.0,2,Potential Loyalists,70,2,1223.1100000000001,1.0986122886681096,7.109969328315315
15765.0,1,At-Risk,302,1,370.63,0.6931471805599453,5.917898735650893
15766.0,2,Potential Loyalists,92,2,516.0,1.0986122886681096,6.248042874508429
15768.0,0,Champions,112,31,14979.26,3.4657359027997265,9.614488613395888
15769.0,0,Champions,7,21,32451.6,3.091042453358316,10.387535842189102
15770.0,1,At-Risk,248,1,321.45,0.6931471805599453,5.7759480854563865
15771.0,1,At-Risk,240,3,1006.54,1.3862943611198906,6.915266995265976
15772.0,2,Potential Loyalists,54,1,280.88,0.6931471805599453,5.641481448458822
15773.0,2,Potential Loyalists,45,1,138.84,0.6931471805599453,4.940498911907225
15774.0,0,Champions,54,5,1059.14,1.791759469228055,6.966156253856614
15775.0,1,At-Risk,267,1,45.6,0.6931471805599453,3.8416005411316
15777.0,2,Potential Loyalists,32,3,715.5,1.3862943611198906,6.574378247268227
15778.0,2,Potential Loyalists,67,1,307.95,0.6931471805599453,5.733179451506989
15779.0,2,Potential Loyalists,99,2,124.08000000000001,1.0986122886681096,4.82895353258964
15782.0,2,Potential Loyalists,66,1,1399.36,0.6931471805599453,7.244484625404935
15784.0,2,Potential Loyalists,103,2,848.3299999999999,1.0986122886681096,6.744447803369461
15785.0,0,Champions,15,11,3640.96,2.4849066497880004,8.200277277250853
15786.0,2,Potential Loyalists,53,2,3582.62,1.0986122886681096,8.18412874168787
15788.0,1,At-Risk,144,1,221.82999999999998,0.6931471805599453,5.406409148898877
15789.0,0,Champions,67,5,1610.71,1.791759469228055,7.3850510061380765
15791.0,2,Potential Loyalists,165,3,1995.65,1.3862943611198906,7.599226055161138
15792.0,2,Potential Loyalists,35,2,933.84,1.0986122886681096,6.8403753916508245
15793.0,0,Champions,14,5,1433.96,1.791759469228055,7.268892253240759
15794.0,1,At-Risk,372,2,777.0,1.0986122886681096,6.656726524178391
15795.0,0,Champions,66,7,1369.8600000000001,2.0794415416798357,7.2231935591038505
15796.0,0,Champions,10,9,2464.27,2.302585092994046,7.810056613946998
15797.0,1,At-Risk,217,2,613.6800000000001,1.0986122886681096,6.4211018071871315
15798.0,2,Potential Loyalists,128,3,1535.37,1.3862943611198906,7.3371777701160505
15799.0,2,Potential Loyalists,54,1,540.15,0.6931471805599453,6.293696504741155
15800.0,2,Potential Loyalists,89,5,543.5,1.791759469228055,6.299867942373015
15803.0,2,Potential Loyalists,81,3,1513.84,1.3862943611198906,7.323065101805225
15805.0,0,Champions,21,13,4660.75,2.639057329615259,8.447146193104203
15807.0,2,Potential Loyalists,44,2,913.62,1.0986122886681096,6.818508678467918
15808.0,0,Champions,5,18,14674.960000000001,2.9444389791664403,9.593966059933164
15809.0,2,Potential Loyalists,95,2,758.67,1.0986122886681096,6.632884128457373
15810.0,0,Champions,22,4,1607.06,1.6094379124341003,7.3827837624756185
15811.0,2,Potential Loyalists,1,2,1671.9,1.0986122886681096,7.422313926337235
15812.0,0,Champions,71,7,3400.33,2.0794415416798357,8.131921810585272
15814.0,2,Potential Loyalists,29,2,689.11,1.0986122886681096,6.536851005175096
15816.0,1,At-Risk,178,2,144.14999999999998,1.0986122886681096,4.977767690470639
15817.0,0,Champions,56,3,2766.4,1.3862943611198906,7.925663530235284
15818.0,1,At-Risk,224,1,340.5,0.6931471805599453,5.833347679010845
15819.0,0,Champions,67,6,2029.34,1.9459101490553132,7.615958545696066
15822.0,2,Potential Loyalists,129,4,954.59,1.6094379124341003,6.862328950767348
15823.0,0,Champions,8,3,3882.17,1.3862943611198906,8.26440710935535
15824.0,2,Potential Loyalists,89,2,890.94,1.0986122886681096,6.793398865743655
15826.0,1,At-Risk,204,1,943.97,0.6931471805599453,6.851153180958081
15827.0,0,Champions,8,16,1957.98,2.833213344056216,7.5801792086019715
15828.0,2,Potential Loyalists,11,1,1108.82,0.6931471805599453,7.011953118994512
15833.0,1,At-Risk,373,1,80.4,0.6931471805599453,4.399375273008495
15834.0,2,Potential Loyalists,12,3,1539.24,1.3862943611198906,7.33969352742108
15837.0,2,Potential Loyalists,121,1,385.03000000000003,0.6931471805599453,5.955915086652026
15838.0,0,Champions,3,16,40519.92,2.833213344056216,10.609573662941987
15841.0,0,Champions,22,5,1518.35,1.791759469228055,7.326037890800916
15842.0,2,Potential Loyalists,29,2,548.8,1.0986122886681096,6.309554575731145
15845.0,2,Potential Loyalists,172,3,714.51,1.3862943611198906,6.57299557513923
15846.0,2,Potential Loyalists,21,1,107.01,0.6931471805599453,4.682223815430383
15847.0,2,Potential Loyalists,64,3,433.3,1.3862943611198906,6.073735539540777
15848.0,1,At-Risk,257,1,139.94,0.6931471805599453,4.948334267898876
15850.0,2,Potential Loyalists,12,4,819.87,1.6094379124341003,6.710364753431219
15851.0,1,At-Risk,162,1,109.73,0.6931471805599453,4.707094805710017
15852.0,1,At-Risk,162,1,96.55,0.6931471805599453,4.5803650670691205
15854.0,0,Champions,12,9,2609.16,2.302585092994046,7.867166801119799
15855.0,2,Potential Loyalists,112,1,340.48,0.6931471805599453,5.833289112142106
15856.0,0,Champions,1,26,17832.77,3.295836866004329,9.78884912989752
15857.0,2,Potential Loyalists,66,1,273.48,0.6931471805599453,5.614878398550195
15858.0,0,Champions,3,9,2521.52,2.302585092994046,7.833013680838553
15859.0,2,Potential Loyalists,68,1,438.46,0.6931471805599453,6.085546700469121
15860.0,0,Champions,4,10,1528.0,2.3978952727983707,7.332369205929062
15861.0,2,Potential Loyalists,92,4,1236.43,1.6094379124341003,7.120791927186382
15862.0,0,Champions,9,10,2095.41,2.3978952727983707,7.64798163699868
15863.0,1,At-Risk,253,3,289.86,1.3862943611198906,5.672842051749564
15864.0,2,Potential Loyalists,17,1,244.44000000000003,0.6931471805599453,5.503052518178891
15865.0,2,Potential Loyalists,49,2,1353.79,1.0986122886681096,7.2114017397531045
15867.0,0,Champions,5,17,5251.31,2.8903717578961645,8.566423258814055
15868.0,1,At-Risk,219,1,94.53,0.6931471805599453,4.559440334281917
15869.0,1,At-Risk,262,1,174.02,0.6931471805599453,5.164900253107685
15870.0,2,Potential Loyalists,32,3,508.52,1.3862943611198906,6.233469106063111
15871.0,2,Potential Loyalists,73,1,33.099999999999994,0.6931471805599453,3.529297384289471
15872.0,2,Potential Loyalists,14,2,434.75,1.0986122886681096,6.07706868440013
15873.0,2,Potential Loyalists,135,4,313.91999999999996,1.6094379124341003,5.752318638316266
15874.0,0,Champions,23,14,6878.88,2.70805020110221,8.836356488914813
15875.0,1,At-Risk,282,1,111.72,0.6931471805599453,4.724906867590425
15876.0,2,Potential Loyalists,45,2,1449.1399999999999,1.0986122886681096,7.27941538247794
15878.0,1,At-Risk,197,2,330.77,1.0986122886681096,5.804441957755378
15879.0,2,Potential Loyalists,40,4,1157.3,1.6094379124341003,7.0547086919383
15880.0,2,Potential Loyalists,5,1,343.28000000000003,0.6931471805599453,5.8414552797812735
15882.0,0,Champions,4,6,979.62,1.9459101490553132,6.888185024685261
15884.0,2,Potential Loyalists,68,2,249.70000000000002,1.0986122886681096,5.524257005164248
15885.0,0,Champions,19,12,1572.47,2.5649493574615367,7.361038650545777
15886.0,2,Potential Loyalists,52,3,871.78,1.3862943611198906,6.77168351949921
15887.0,2,Potential Loyalists,42,3,1027.15,1.3862943611198906,6.935516349767528
15888.0,2,Potential Loyalists,36,2,260.85,1.0986122886681096,5.567771820725497
15889.0,0,Champions,5,7,1359.41,2.0794415416798357,7.215541403885206
15890.0,2,Potential Loyalists,30,5,535.65,1.791759469228055,6.285346112927534
15892.0,1,At-Risk,305,1,128.2,0.6931471805599453,4.861361591348501
15893.0,2,Potential Loyalists,117,1,305.28000000000003,0.6931471805599453,5.724499716244923
15894.0,2,Potential Loyalists,5,1,156.74,0.6931471805599453,5.060948107969845
15898.0,0,Champions,3,22,4207.43,3.1354942159291497,8.344844935508668
15899.0,2,Potential Loyalists,4,1,56.25,0.6931471805599453,4.047427642434349
15900.0,2,Potential Loyalists,49,3,549.29,1.3862943611198906,6.310445411994369
15901.0,2,Potential Loyalists,87,4,339.34,1.6094379124341003,5.82994511794329
15902.0,2,Potential Loyalists,16,1,145.01,0.6931471805599453,4.983675112513472
15903.0,0,Champions,14,5,3813.0800000000004,1.791759469228055,8.246454761294343
15905.0,1,At-Risk,179,1,114.69,0.6931471805599453,4.750914200040797
15906.0,2,Potential Loyalists,10,3,987.95,1.3862943611198906,6.896643774227418
15908.0,2,Potential Loyalists,126,2,764.57,1.0986122886681096,6.640620654418016
15910.0,0,Champions,36,7,1449.6200000000001,2.0794415416798357,7.279746330232585
15911.0,0,Champions,259,8,1702.34,2.1972245773362196,7.440346308416306
15912.0,0,Champions,72,7,810.08,2.0794415416798357,6.698366692900263
15913.0,1,At-Risk,170,1,6.300000000000001,0.6931471805599453,1.9878743481543455
15914.0,2,Potential Loyalists,14,2,205.99,1.0986122886681096,5.332670482919699
15915.0,2,Potential Loyalists,37,1,429.21,0.6931471805599453,6.064273461565794
15916.0,0,Champions,2,7,1899.08,2.0794415416798357,7.549651269531288
15917.0,1,At-Risk,242,4,437.53000000000003,1.6094379124341003,6.083428224523346
15918.0,1,At-Risk,267,1,248.65,0.6931471805599453,5.520059936946618
15919.0,2,Potential Loyalists,4,1,270.72,0.6931471805599453,5.604772124323102
15920.0,2,Potential Loyalists,60,5,404.14,1.791759469228055,6.00423268638566
15921.0,2,Potential Loyalists,32,3,466.08,1.3862943611198906,6.146500549207514
15922.0,2,Potential Loyalists,9,1,369.5,0.6931471805599453,5.914853444736142
15923.0,2,Potential Loyalists,8,1,127.08,0.6931471805599453,4.852655068688459
15924.0,1,At-Risk,367,1,102.82,0.6931471805599453,4.642658630399083
15926.0,1,At-Risk,178,1,134.44,0.6931471805599453,4.90852873782488
15927.0,1,At-Risk,283,1,123.39,0.6931471805599453,4.8234217912218735
15928.0,1,At-Risk,292,1,293.53,0.6931471805599453,5.685380865475649
15929.0,1,At-Risk,280,1,594.0,0.6931471805599453,6.38856140554563
15931.0,2,Potential Loyalists,64,1,239.9,0.6931471805599453,5.484381909620826
15934.0,2,Potential Loyalists,53,2,2190.66,1.0986122886681096,7.692414526548134
15936.0,2,Potential Loyalists,15,2,282.79,1.0986122886681096,5.648234528023389
15938.0,2,Potential Loyalists,92,4,330.23,1.6094379124341003,5.802812998119156
15939.0,2,Potential Loyalists,10,1,2945.38,0.6931471805599453,7.988332577163207
15941.0,1,At-Risk,273,1,405.0,0.6931471805599453,6.0063531596017325
15943.0,1,At-Risk,285,2,271.28999999999996,1.0986122886681096,5.606867674804115
15944.0,2,Potential Loyalists,29,3,1839.1399999999999,1.3862943611198906,7.517596934665088
15945.0,2,Potential Loyalists,1,4,646.27,1.6094379124341003,6.472763518115628
15946.0,2,Potential Loyalists,138,3,2304.18,1.3862943611198906,7.742914043488088
15948.0,2,Potential Loyalists,60,1,553.85,0.6931471805599453,6.318697806946573
15950.0,0,Champions,11,6,5415.2,1.9459101490553132,8.597149741532164
15951.0,2,Potential Loyalists,17,1,304.95,0.6931471805599453,5.72342168990855
15953.0,0,Champions,5,11,2010.1699999999998,2.4849066497880004,7.606471921256951
15954.0,1,At-Risk,225,1,190.75,0.6931471805599453,5.256192440247365
15955.0,0,Champions,8,9,4242.1,2.302585092994046,8.353049413154624
15956.0,1,At-Risk,187,2,617.6,1.0986122886681096,6.42745886025097
15957.0,2,Potential Loyalists,56,2,501.21,1.0986122886681096,6.2190183589107395
15958.0,2,Potential Loyalists,39,3,388.64,1.3862943611198906,5.965223235902755
15959.0,1,At-Risk,318,3,579.49,1.3862943611198906,6.363872574460713
15960.0,2,Potential Loyalists,10,4,410.95,1.6094379124341003,6.020901982761599
15961.0,2,Potential Loyalists,15,1,451.28999999999996,0.6931471805599453,6.114323567019841
15962.0,2,Potential Loyalists,85,1,295.83,0.6931471805599453,5.693159584352287
15964.0,1,At-Risk,299,1,272.96000000000004,0.6931471805599453,5.612982110329704
15965.0,0,Champions,3,10,2167.45,2.3978952727983707,7.681767905596637
15966.0,2,Potential Loyalists,86,1,426.53000000000003,0.6931471805599453,6.058024461353231
15967.0,0,Champions,15,10,2622.77,2.3978952727983707,7.872367493783256
15968.0,2,Potential Loyalists,24,1,418.05,0.6931471805599453,6.037990244544916
15969.0,2,Potential Loyalists,61,2,460.95,1.0986122886681096,6.135456660116754
15970.0,1,At-Risk,234,1,703.22,0.6931471805599453,6.557090807340088
15971.0,0,Champions,21,6,1702.98,1.9459101490553132,7.440721970231179
15972.0,0,Champions,92,5,1810.27,1.791759469228055,7.501783535671927
15973.0,2,Potential Loyalists,2,3,680.62,1.3862943611198906,6.524472317807621
15976.0,0,Champions,46,4,1315.7,1.6094379124341003,7.182883885362298
15978.0,2,Potential Loyalists,68,2,2180.64,1.0986122886681096,7.687832166530142
15979.0,1,At-Risk,238,1,329.22,0.6931471805599453,5.799759099003687
15980.0,0,Champions,126,4,4194.82,1.6094379124341003,8.341844070597949
15981.0,0,Champions,37,13,5954.29,2.639057329615259,8.692035179176292
15982.0,1,At-Risk,241,1,324.51,0.6931471805599453,5.7853931831429195
15983.0,0,Champions,1,6,2483.8,1.9459101490553132,7.817947452394423
15984.0,0,Champions,4,21,5921.65,3.091042453358316,8.686539262854469
15985.0,0,Champions,72,5,1572.8600000000001,1.791759469228055,7.3612864796593405
15986.0,2,Potential Loyalists,17,1,186.3,0.6931471805599453,5.2327116094500425
15987.0,2,Potential Loyalists,4,2,230.85,1.0986122886681096,5.446090610837469
15988.0,1,At-Risk,187,2,612.0600000000001,1.0986122886681096,6.418462810428566
15989.0,2,Potential Loyalists,11,2,372.51,1.0986122886681096,5.922944777976174
15990.0,0,Champions,130,5,1217.94,1.791759469228055,7.105736907597212
15991.0,1,At-Risk,170,1,150.55,0.6931471805599453,5.020915603503812
15992.0,2,Potential Loyalists,32,2,854.61,1.0986122886681096,6.751814664844485
15994.0,2,Potential Loyalists,47,2,775.11,1.0986122886681096,6.654294262714592
15995.0,2,Potential Loyalists,50,1,696.19,0.6931471805599453,6.547057970456371
15996.0,2,Potential Loyalists,2,2,626.22,1.0986122886681096,6.441297356282896
15998.0,0,Champions,29,11,5218.37,2.4849066497880004,8.560131983937929
15999.0,1,At-Risk,371,1,20.4,0.6931471805599453,3.0633909220278057
16001.0,2,Potential Loyalists,17,1,583.39,0.6931471805599453,6.37056856816272
16002.0,1,At-Risk,261,1,169.21,0.6931471805599453,5.137032968819882
16003.0,0,Champions,17,5,2878.46,1.791759469228055,7.965358055549669
16004.0,0,Champions,110,5,2146.39,1.791759469228055,7.672008430194929
16005.0,0,Champions,11,6,1820.83,1.9459101490553132,7.507596769405338
16006.0,2,Potential Loyalists,23,1,245.77,0.6931471805599453,5.508456728726992
16007.0,2,Potential Loyalists,19,3,1373.2,1.3862943611198906,7.225627022596976
16008.0,0,Champions,18,12,4905.35,2.5649493574615367,8.49828556348861
16010.0,0,Champions,12,8,1316.56,2.1972245773362196,7.18353682017553
16011.0,0,Champions,2,14,2517.75,2.70805020110221,7.831518025694993
16012.0,2,Potential Loyalists,37,2,1574.5,1.0986122886681096,7.362327961197329
16013.0,0,Champions,7,39,20315.84,3.6888794541139363,9.91920537778818
16014.0,2,Potential Loyalists,44,2,467.89,1.0986122886681096,6.150368199359277
16016.0,2,Potential Loyalists,2,4,1025.18,1.6094379124341003,6.933598448939655
16017.0,0,Champions,53,4,1341.95,1.6094379124341003,7.202623965748275
16018.0,2,Potential Loyalists,32,2,289.23,1.0986122886681096,5.670673712088448
16019.0,0,Champions,17,18,13679.61,2.9444389791664403,9.523734780825682
16021.0,2,Potential Loyalists,31,2,532.25,1.0986122886681096,6.27899035735146
16024.0,2,Potential Loyalists,47,2,232.96,1.0986122886681096,5.455150160574825
16027.0,0,Champions,93,9,1113.74,2.302585092994046,7.016376472846134
16028.0,1,At-Risk,231,1,82.2,0.6931471805599453,4.421247347827163
16029.0,0,Champions,8,47,41184.3,3.8712010109078907,10.625836675554234
16032.0,0,Champions,92,6,1970.45,1.9459101490553132,7.586524591596127
16033.0,0,Champions,5,8,2019.73,2.1972245773362196,7.611214111249621
16034.0,2,Potential Loyalists,30,3,491.02,1.3862943611198906,6.198519366072607
16035.0,1,At-Risk,196,1,217.73,0.6931471805599453,5.387838092486448
16036.0,2,Potential Loyalists,60,2,1797.92,1.0986122886681096,7.494941763812224
16037.0,1,At-Risk,180,2,654.32,1.0986122886681096,6.485123665952063
16039.0,2,Potential Loyalists,59,2,456.4,1.0986122886681096,6.125558281588681
16040.0,2,Potential Loyalists,66,4,1103.35,1.6094379124341003,7.0070122055794775
16042.0,2,Potential Loyalists,15,3,1067.85,1.3862943611198906,6.97433858312529
16043.0,2,Potential Loyalists,15,4,1082.6000000000001,1.6094379124341003,6.98804411021094
16044.0,2,Potential Loyalists,71,1,340.84000000000003,0.6931471805599453,5.83434279133577
16045.0,0,Champions,52,4,2094.23,1.6094379124341003,7.647418611533148
16046.0,1,At-Risk,198,1,235.78,0.6931471805599453,5.46713143998349
16047.0,1,At-Risk,318,1,107.14,0.6931471805599453,4.683426683953859
16048.0,2,Potential Loyalists,9,4,818.7900000000001,1.6094379124341003,6.709048209898743
16049.0,2,Potential Loyalists,11,3,787.89,1.3862943611198906,6.6706268941429
16050.0,2,Potential Loyalists,19,2,162.8,1.0986122886681096,5.098646171418969
16051.0,1,At-Risk,317,1,188.44,0.6931471805599453,5.244072351695641
16053.0,0,Champions,49,4,2122.89,1.6094379124341003,7.661004591943516
16054.0,2,Potential Loyalists,54,3,1327.98,1.3862943611198906,7.1921670096910555
16057.0,2,Potential Loyalists,155,3,1591.73,1.3862943611198906,7.373204804019313
16058.0,2,Potential Loyalists,42,1,62.7,0.6931471805599453,4.154184562578117
16059.0,0,Champions,3,7,1757.91,2.0794415416798357,7.472449577993657
16060.0,2,Potential Loyalists,36,3,541.95,1.3862943611198906,6.29701723466291
16061.0,2,Potential Loyalists,67,1,89.65,0.6931471805599453,4.50700593720086
16062.0,0,Champions,15,4,1709.83,1.6094379124341003,7.444733911854839
16064.0,1,At-Risk,361,1,111.0,0.6931471805599453,4.718498871295094
16065.0,0,Champions,1,8,2010.53,2.1972245773362196,7.606650905521729
16067.0,0,Champions,198,3,3395.29,1.3862943611198906,8.13043893836719
16068.0,1,At-Risk,229,1,122.93,0.6931471805599453,4.819716890076783
16069.0,2,Potential Loyalists,53,1,457.7,0.6931471805599453,6.128396401603126
16071.0,2,Potential Loyalists,163,3,750.5600000000001,1.3862943611198906,6.622151046325322
16072.0,0,Champions,64,3,3744.57,1.3862943611198906,8.228329087306877
16074.0,2,Potential Loyalists,26,1,265.25,0.6931471805599453,5.584435717023635
16075.0,2,Potential Loyalists,138,2,736.9300000000001,1.0986122886681096,6.6038489691533275
16077.0,1,At-Risk,261,1,2300.4,0.6931471805599453,7.741272912389358
16078.0,1,At-Risk,305,1,283.79,0.6931471805599453,5.651752066561817
16080.0,2,Potential Loyalists,21,2,385.40000000000003,1.0986122886681096,5.956873102338363
16081.0,0,Champions,2,4,1653.28,1.6094379124341003,7.411121147834273
16082.0,1,At-Risk,306,1,106.75,0.6931471805599453,4.6798137289838575
16083.0,2,Potential Loyalists,18,2,1033.8,1.0986122886681096,6.941963450311874
16085.0,0,Champions,16,7,1362.02,2.0794415416798357,7.2174581051031845
16086.0,0,Champions,3,6,1743.6,1.9459101490553132,7.464280581999118
16087.0,0,Champions,25,5,1739.92,1.791759469228055,7.462168988109326
16088.0,1,At-Risk,211,2,1437.43,1.0986122886681096,7.271307520007092
16089.0,2,Potential Loyalists,22,2,271.44,1.0986122886681096,5.607418406373117
16090.0,1,At-Risk,260,1,205.91,0.6931471805599453,5.33228391611131
16092.0,2,Potential Loyalists,140,3,770.08,1.3862943611198906,6.647792129529391
16094.0,0,Champions,11,7,2617.33,2.0794415416798357,7.8702919889463265
16095.0,2,Potential Loyalists,92,1,447.05,0.6931471805599453,6.104904833330228
16096.0,2,Potential Loyalists,52,3,1264.3500000000001,1.3862943611198906,7.143104042734709
16098.0,0,Champions,9,8,2442.47,2.1972245773362196,7.801174439164
16099.0,2,Potential Loyalists,53,4,841.3,1.6094379124341003,6.736136245321318
16100.0,2,Potential Loyalists,98,1,582.64,0.6931471805599453,6.3692843543958215
16101.0,2,Potential Loyalists,70,3,1938.46,1.3862943611198906,7.570164862795215
16103.0,0,Champions,25,16,4762.07,2.833213344056216,8.468647697312644
16104.0,0,Champions,54,8,2476.25,2.1972245773362196,7.814904352939009
16105.0,0,Champions,74,4,2049.23,1.6094379124341003,7.625707260961003
16108.0,2,Potential Loyalists,70,3,1393.42,1.3862943611198906,7.2402338371895825
16109.0,1,At-Risk,334,1,327.6,0.6931471805599453,5.794841205603168
16110.0,1,At-Risk,158,1,481.79,0.6931471805599453,6.179581776498513
16111.0,2,Potential Loyalists,64,1,562.48,0.6931471805599453,6.334131840392106
16115.0,2,Potential Loyalists,33,4,907.17,1.6094379124341003,6.811431585746545
16117.0,2,Potential Loyalists,38,2,422.19,1.0986122886681096,6.047821250775306
16118.0,1,At-Risk,288,1,4376.25,0.6931471805599453,8.384175952306427
16119.0,0,Champions,30,6,1297.45,1.9459101490553132,7.1689265243930045
16120.0,2,Potential Loyalists,58,2,1747.77,1.0986122886681096,7.466667962654821
16121.0,2,Potential Loyalists,26,3,609.98,1.3862943611198906,6.415064225411629
16122.0,2,Potential Loyalists,2,3,316.92,1.3862943611198906,5.761799778803507
16124.0,2,Potential Loyalists,54,3,1523.49,1.3862943611198906,7.329415206879082
16125.0,0,Champions,3,14,4298.3,2.70805020110221,8.366207497732136
16126.0,0,Champions,15,11,8359.03,2.4849066497880004,9.031217294589055
16127.0,1,At-Risk,362,1,145.06,0.6931471805599453,4.984017496191964
16128.0,0,Champions,16,6,1920.83,1.9459101490553132,7.56103313608661
16129.0,2,Potential Loyalists,43,3,1396.05,1.3862943611198906,7.242118149597153
16130.0,2,Potential Loyalists,58,4,987.48,1.6094379124341003,6.896168409730217
16131.0,0,Champions,11,6,6450.88,1.9459101490553132,8.77212684018807
